CustomerID,Recency,Frequency,Monetary,AverageOrderValue,ChurnProbability,RiskTier
17811,4,39,7761.82,199.02,0.0,Low Risk
14818,74,3,657.8,219.27,0.0,Low Risk
17858,6,12,5140.66,428.39,0.0,Low Risk
17813,14,5,1698.07,339.61,0.0,Low Risk
14815,37,2,778.5,389.25,0.0,Low Risk
13324,36,10,7121.95,712.2,0.0,Low Risk
14805,15,4,546.4,136.6,0.0,Low Risk
15144,8,17,6580.44,387.08,0.0,Low Risk
15148,11,1,301.29,301.29,0.0,Low Risk
15150,17,10,5291.33,529.13,0.0,Low Risk
12931,22,15,42055.96,2803.73,0.0,Low Risk
17812,13,4,699.81,174.95,0.0,Low Risk
17865,31,20,10526.32,526.32,0.0,Low Risk
17870,2,12,1865.89,155.49,0.0,Low Risk
17884,4,4,695.07,173.77,0.0,Low Risk
17885,12,1,156.34,156.34,0.0,Low Risk
17888,21,8,716.0,89.5,0.0,Low Risk
12935,2,7,2160.7,308.67,0.0,Low Risk
12944,36,2,604.51,302.26,0.0,Low Risk
13319,5,26,10845.55,417.14,0.0,Low Risk
17827,5,5,1987.33,397.47,0.0,Low Risk
13309,7,5,1456.79,291.36,0.0,Low Risk
13310,28,3,1132.03,377.34,0.0,Low Risk
13311,4,2,598.57,299.29,0.0,Low Risk
13313,22,5,1555.32,311.06,0.0,Low Risk
13314,2,3,775.94,258.65,0.0,Low Risk
13317,66,6,2273.68,378.95,0.0,Low Risk
18158,9,2,453.4,226.7,0.0,Low Risk
12949,31,8,4167.22,520.9,0.0,Low Risk
14062,10,12,10464.85,872.07,0.0,Low Risk
16700,9,13,5076.55,390.5,0.0,Low Risk
16701,9,13,5398.3,415.25,0.0,Low Risk
16705,1,20,14034.99,701.75,0.0,Low Risk
16710,19,10,2467.99,246.8,0.0,Low Risk
16711,3,5,1651.03,330.21,0.0,Low Risk
16712,9,11,3611.31,328.3,0.0,Low Risk
16713,19,15,6910.78,460.72,0.0,Low Risk
18230,9,7,2810.2,401.46,0.0,Low Risk
16717,24,6,3843.08,640.51,0.0,Low Risk
16719,15,7,1770.22,252.89,0.0,Low Risk
14262,8,8,2618.23,327.28,0.0,Low Risk
16670,17,11,4095.9,372.35,0.0,Low Risk
16676,34,4,1592.12,398.03,0.0,Low Risk
16678,3,12,3109.99,259.17,0.0,Low Risk
16684,4,28,66653.56,2380.48,0.0,Low Risk
16686,47,7,2959.88,422.84,0.0,Low Risk
16715,78,1,301.72,301.72,0.0,Low Risk
14056,1,23,8152.71,354.47,0.0,Low Risk
14057,24,17,6211.66,365.39,0.0,Low Risk
14060,5,19,6140.42,323.18,0.0,Low Risk
16720,26,1,152.95,152.95,0.0,Low Risk
15953,15,8,1657.28,207.16,0.0,Low Risk
15955,24,14,4416.26,315.45,0.0,Low Risk
15958,74,1,104.35,104.35,0.0,Low Risk
15963,20,2,470.76,235.38,0.0,Low Risk
13460,29,2,183.44,91.72,0.0,Low Risk
15967,23,2,397.68,198.84,0.0,Low Risk
15969,3,3,666.1,222.03,0.0,Low Risk
15971,17,12,4199.85,349.99,0.0,Low Risk
15974,39,7,3442.15,491.74,0.0,Low Risk
15981,25,8,3408.48,426.06,0.0,Low Risk
16722,17,13,4730.81,363.91,0.0,Low Risk
16726,26,5,1358.74,271.75,0.0,Low Risk
13451,26,5,2898.26,579.65,0.0,Low Risk
13458,7,14,9646.57,689.04,0.0,Low Risk
15965,17,4,808.87,202.22,0.0,Low Risk
16019,47,9,3786.24,420.69,0.0,Low Risk
16024,12,1,251.03,251.03,0.0,Low Risk
16026,43,1,236.09,236.09,0.0,Low Risk
16033,6,20,8778.82,438.94,0.0,Low Risk
16042,22,5,1177.47,235.49,0.0,Low Risk
16627,79,1,322.8,322.8,0.0,Low Risk
14099,16,11,3104.17,282.2,0.0,Low Risk
16043,37,4,773.99,193.5,0.0,Low Risk
15983,22,4,1465.12,366.28,0.0,Low Risk
16057,16,7,2263.12,323.3,0.0,Low Risk
16062,10,4,1153.62,288.4,0.0,Low Risk
16071,45,1,326.24,326.24,0.0,Low Risk
16081,56,5,2799.42,559.88,0.0,Low Risk
16085,23,5,981.51,196.3,0.0,Low Risk
16595,61,1,360.16,360.16,0.0,Low Risk
16600,4,6,813.52,135.59,0.0,Low Risk
14243,9,10,2588.77,258.88,0.0,Low Risk
14250,7,3,1904.05,634.68,0.0,Low Risk
16052,54,1,362.06,362.06,0.0,Low Risk
15984,3,10,2780.63,278.06,0.0,Low Risk
15986,30,1,168.12,168.12,0.0,Low Risk
15988,19,1,156.78,156.78,0.0,Low Risk
15998,37,5,3080.22,616.04,0.0,Low Risk
16003,30,5,2735.37,547.07,0.0,Low Risk
16688,1,4,1260.86,315.22,0.0,Low Risk
16638,23,10,1680.72,168.07,0.0,Low Risk
16642,5,2,688.33,344.16,0.0,Low Risk
16017,47,1,211.88,211.88,0.0,Low Risk
16656,22,15,8625.8,575.05,0.0,Low Risk
16660,16,4,1267.65,316.91,0.0,Low Risk
16011,8,16,3352.96,209.56,0.0,Low Risk
16013,4,47,37130.6,790.01,0.0,Low Risk
16015,4,3,704.55,234.85,0.0,Low Risk
14258,9,9,12669.98,1407.78,0.0,Low Risk
16601,41,1,242.7,242.7,0.0,Low Risk
16603,75,2,482.47,241.24,0.0,Low Risk
16607,18,14,3347.71,239.12,0.0,Low Risk
16655,18,6,3789.52,631.59,0.0,Low Risk
15898,1,5,1383.83,276.77,0.0,Low Risk
15900,24,1,337.28,337.28,0.0,Low Risk
15903,10,7,5126.76,732.39,0.0,Low Risk
15904,8,1,164.68,164.68,0.0,Low Risk
15910,1,8,1228.88,153.61,0.0,Low Risk
16817,3,9,1604.75,178.31,0.0,Low Risk
16825,39,2,775.18,387.59,0.0,Low Risk
14305,71,3,1858.96,619.65,0.0,Low Risk
14052,20,1,225.36,225.36,0.0,Low Risk
16779,2,22,10611.72,482.35,0.0,Low Risk
14027,61,1,104.82,104.82,0.0,Low Risk
14029,63,2,467.66,233.83,0.0,Low Risk
14030,18,8,2358.84,294.86,0.0,Low Risk
14031,7,19,17286.86,909.83,0.0,Low Risk
14032,2,11,2975.59,270.51,0.0,Low Risk
14039,33,1,152.2,152.2,0.0,Low Risk
14040,41,12,3560.32,296.69,0.0,Low Risk
16775,10,11,1691.51,153.77,0.0,Low Risk
14001,46,3,2043.08,681.03,0.0,Low Risk
14004,43,7,4582.64,654.66,0.0,Low Risk
14020,17,2,642.8,321.4,0.0,Low Risk
16830,39,1,325.91,325.91,0.0,Low Risk
15862,8,4,832.88,208.22,0.0,Low Risk
15864,22,6,1936.32,322.72,0.0,Low Risk
15867,5,15,3810.14,254.01,0.0,Low Risk
14309,8,9,2352.53,261.39,0.0,Low Risk
15888,81,1,168.31,168.31,0.0,Low Risk
14321,11,5,1530.75,306.15,0.0,Low Risk
14329,17,7,4975.24,710.75,0.0,Low Risk
14334,17,8,2552.21,319.03,0.0,Low Risk
16793,57,1,243.84,243.84,0.0,Low Risk
16796,89,1,305.62,305.62,0.0,Low Risk
16803,65,1,332.3,332.3,0.0,Low Risk
16814,14,21,6416.7,305.56,0.0,Low Risk
15870,33,1,351.44,351.44,0.0,Low Risk
15877,2,2,490.33,245.16,0.0,Low Risk
14312,47,6,1611.59,268.6,0.0,Low Risk
13183,8,9,3957.78,439.75,0.0,Low Risk
13186,40,3,1575.89,525.3,0.0,Low Risk
13189,19,2,260.68,130.34,0.0,Low Risk
15932,4,8,2495.87,311.98,0.0,Low Risk
16746,5,18,6680.11,371.12,0.0,Low Risk
16748,18,5,1515.9,303.18,0.0,Low Risk
16753,58,1,223.92,223.92,0.0,Low Risk
13068,10,2,344.0,172.0,0.0,Low Risk
14044,27,4,646.42,161.6,0.0,Low Risk
13077,1,4,728.02,182.0,0.0,Low Risk
13078,3,26,12627.94,485.69,0.0,Low Risk
13081,12,11,28337.38,2576.13,0.0,Low Risk
13089,3,97,58762.08,605.79,0.0,Low Risk
16734,52,3,646.76,215.59,0.0,Low Risk
14047,9,5,1308.61,261.72,0.0,Low Risk
14049,17,4,5578.72,1394.68,0.0,Low Risk
14050,32,2,746.36,373.18,0.0,Low Risk
14051,1,23,15610.39,678.71,0.0,Low Risk
13069,1,24,4431.44,184.64,0.0,Low Risk
16782,10,13,2267.95,174.46,0.0,Low Risk
16784,20,1,107.6,107.6,0.0,Low Risk
16791,29,7,1705.78,243.68,0.0,Low Risk
16759,8,3,789.79,263.26,0.0,Low Risk
16767,31,11,5575.56,506.87,0.0,Low Risk
16770,58,5,757.1,151.42,0.0,Low Risk
16771,33,5,2242.61,448.52,0.0,Low Risk
15919,20,2,525.69,262.85,0.0,Low Risk
13178,26,11,5725.47,520.5,0.0,Low Risk
13174,16,3,2742.82,914.27,0.0,Low Risk
14289,9,6,911.26,151.88,0.0,Low Risk
14290,11,5,2314.65,462.93,0.0,Low Risk
14293,3,4,1046.56,261.64,0.0,Low Risk
14295,40,1,166.2,166.2,0.0,Low Risk
14299,8,9,3965.62,440.62,0.0,Low Risk
13448,17,6,3534.69,589.12,0.0,Low Risk
16743,29,7,2213.13,316.16,0.0,Low Risk
13177,65,1,282.45,282.45,0.0,Low Risk
13173,4,2,353.65,176.82,0.0,Low Risk
16393,2,13,3040.96,233.92,0.0,Low Risk
16401,1,12,4098.32,341.53,0.0,Low Risk
16406,19,1,154.35,154.35,0.0,Low Risk
16407,13,10,2079.68,207.97,0.0,Low Risk
16241,10,13,2590.31,199.25,0.0,Low Risk
16242,8,7,3579.86,511.41,0.0,Low Risk
16248,62,1,152.94,152.94,0.0,Low Risk
16255,17,8,2619.91,327.49,0.0,Low Risk
13107,44,4,1531.62,382.9,0.0,Low Risk
16413,57,1,262.2,262.2,0.0,Low Risk
13109,60,2,786.54,393.27,0.0,Low Risk
16303,26,3,5360.63,1786.88,0.0,Low Risk
16366,19,1,327.3,327.3,0.0,Low Risk
16368,2,2,479.91,239.96,0.0,Low Risk
14150,36,2,658.64,329.32,0.0,Low Risk
14152,75,2,621.29,310.64,0.0,Low Risk
14159,20,11,4630.35,420.94,0.0,Low Risk
14180,11,25,4748.52,189.94,0.0,Low Risk
16218,30,7,3084.68,440.67,0.0,Low Risk
16221,37,3,860.86,286.95,0.0,Low Risk
16430,57,1,300.85,300.85,0.0,Low Risk
16442,2,3,609.3,203.1,0.0,Low Risk
13113,1,24,12245.96,510.25,0.0,Low Risk
13117,22,8,984.91,123.11,0.0,Low Risk
13127,78,1,259.17,259.17,0.0,Low Risk
16415,44,1,200.27,200.27,0.0,Low Risk
16385,60,3,554.86,184.95,0.0,Low Risk
14201,60,7,747.44,106.78,0.0,Low Risk
14209,11,6,2073.43,345.57,0.0,Low Risk
14215,12,6,1789.72,298.29,0.0,Low Risk
14217,2,17,2004.98,117.94,0.0,Low Risk
14218,43,1,169.48,169.48,0.0,Low Risk
14221,42,9,3432.8,381.42,0.0,Low Risk
16235,41,5,867.31,173.46,0.0,Low Risk
16422,17,51,34684.4,680.09,0.0,Low Risk
13138,22,6,962.39,160.4,0.0,Low Risk
16233,71,3,536.68,178.89,0.0,Low Risk
14723,10,6,1122.36,187.06,0.0,Low Risk
18210,2,6,2621.38,436.9,0.0,Low Risk
14735,4,32,6065.69,189.55,0.0,Low Risk
14737,4,3,1164.55,388.18,0.0,Low Risk
14738,43,7,1314.45,187.78,0.0,Low Risk
14739,4,7,3902.28,557.47,0.0,Low Risk
14741,12,6,1400.34,233.39,0.0,Low Risk
14744,16,7,1099.98,157.14,0.0,Low Risk
14167,39,4,562.59,140.65,0.0,Low Risk
14755,10,11,5010.28,455.48,0.0,Low Risk
14732,8,8,2702.49,337.81,0.0,Low Risk
18228,57,2,779.9,389.95,0.0,Low Risk
12841,5,25,3991.58,159.66,0.0,Low Risk
18272,3,6,3078.58,513.1,0.0,Low Risk
18287,43,3,1837.28,612.43,0.0,Low Risk
18229,12,20,7276.9,363.84,0.0,Low Risk
14733,16,12,9585.91,798.83,0.0,Low Risk
13348,64,1,233.76,233.76,0.0,Low Risk
14748,29,5,1415.75,283.15,0.0,Low Risk
14188,31,6,2054.36,342.39,0.0,Low Risk
14189,2,15,4654.08,310.27,0.0,Low Risk
14194,5,21,11349.52,540.45,0.0,Low Risk
16265,9,9,5447.0,605.22,0.0,Low Risk
16271,3,5,1404.64,280.93,0.0,Low Risk
13137,11,8,3603.29,450.41,0.0,Low Risk
16350,21,4,1116.47,279.12,0.0,Low Risk
16352,18,2,494.44,247.22,0.0,Low Risk
16295,10,4,1328.55,332.14,0.0,Low Risk
16357,33,3,658.88,219.63,0.0,Low Risk
16359,7,9,1750.92,194.55,0.0,Low Risk
16364,12,2,705.79,352.9,0.0,Low Risk
16365,18,9,1540.42,171.16,0.0,Low Risk
13139,16,7,5064.94,723.56,0.0,Low Risk
13142,19,1,307.09,307.09,0.0,Low Risk
13145,40,4,618.52,154.63,0.0,Low Risk
13146,26,1,228.91,228.91,0.0,Low Risk
16293,22,10,2248.99,224.9,0.0,Low Risk
16353,4,23,6675.71,290.25,0.0,Low Risk
13103,40,1,243.94,243.94,0.0,Low Risk
13104,3,6,1098.48,183.08,0.0,Low Risk
16086,59,5,1121.39,224.28,0.0,Low Risk
13428,10,1,201.78,201.78,0.0,Low Risk
13430,19,2,679.45,339.72,0.0,Low Risk
16134,22,2,618.09,309.04,0.0,Low Risk
16523,2,21,9418.47,448.5,0.0,Low Risk
16525,2,26,13027.45,501.06,0.0,Low Risk
16215,81,1,242.35,242.35,0.0,Low Risk
16528,4,1,244.41,244.41,0.0,Low Risk
16531,22,7,1244.59,177.8,0.0,Low Risk
16099,50,3,731.9,243.97,0.0,Low Risk
16102,42,3,1842.14,614.05,0.0,Low Risk
13155,33,4,971.76,242.94,0.0,Low Risk
13167,19,4,791.33,197.83,0.0,Low Risk
13168,36,4,1299.59,324.9,0.0,Low Risk
16532,18,3,6748.8,2249.6,0.0,Low Risk
16497,50,6,2965.69,494.28,0.0,Low Risk
16527,81,1,228.06,228.06,0.0,Low Risk
16554,42,3,837.1,279.03,0.0,Low Risk
16555,35,2,285.89,142.94,0.0,Low Risk
16558,1,20,8338.49,416.92,0.0,Low Risk
16561,6,2,511.12,255.56,0.0,Low Risk
16570,15,10,3738.4,373.84,0.0,Low Risk
16591,69,1,213.5,213.5,0.0,Low Risk
16592,4,16,4113.68,257.1,0.0,Low Risk
14083,4,9,1002.9,111.43,0.0,Low Risk
13102,1,24,6424.09,267.67,0.0,Low Risk
14088,10,13,50491.81,3883.99,0.0,Low Risk
14092,8,14,4076.91,291.21,0.0,Low Risk
16539,3,4,1388.81,347.2,0.0,Low Risk
16549,10,10,4034.9,403.49,0.0,Low Risk
13090,9,14,8910.82,636.49,0.0,Low Risk
13091,28,1,345.82,345.82,0.0,Low Risk
13094,21,12,1927.32,160.61,0.0,Low Risk
13097,33,10,6003.22,600.32,0.0,Low Risk
13098,1,28,28882.44,1031.52,0.0,Low Risk
14085,2,18,4421.29,245.63,0.0,Low Risk
13419,64,1,221.06,221.06,0.0,Low Risk
16445,34,1,230.51,230.51,0.0,Low Risk
16451,88,1,266.97,266.97,0.0,Low Risk
16455,64,7,1841.18,263.03,0.0,Low Risk
16458,3,18,3482.74,193.49,0.0,Low Risk
16181,73,1,305.54,305.54,0.0,Low Risk
16183,67,1,338.71,338.71,0.0,Low Risk
16186,23,12,4006.94,333.91,0.0,Low Risk
14107,52,7,2703.23,386.18,0.0,Low Risk
16190,40,1,215.08,215.08,0.0,Low Risk
16191,3,13,5180.52,398.5,0.0,Low Risk
16203,59,4,592.9,148.22,0.0,Low Risk
16145,9,11,3799.49,345.41,0.0,Low Risk
16156,9,9,3092.04,343.56,0.0,Low Risk
14135,2,15,4690.31,312.69,0.0,Low Risk
14146,9,5,4191.0,838.2,0.0,Low Risk
16423,25,1,346.12,346.12,0.0,Low Risk
16213,79,1,159.0,159.0,0.0,Low Risk
16189,16,2,215.48,107.74,0.0,Low Risk
14108,31,2,597.91,298.96,0.0,Low Risk
14109,73,1,144.2,144.2,0.0,Low Risk
14110,4,12,5683.15,473.6,0.0,Low Risk
14112,23,7,2915.15,416.45,0.0,Low Risk
14113,4,4,1840.42,460.1,0.0,Low Risk
14121,4,4,2780.15,695.04,0.0,Low Risk
13169,64,2,712.88,356.44,0.0,Low Risk
16115,10,8,1660.88,207.61,0.0,Low Risk
14229,52,3,1547.2,515.73,0.0,Low Risk
16133,4,33,14589.04,442.09,0.0,Low Risk
16161,2,19,5533.67,291.25,0.0,Low Risk
16168,11,27,3787.6,140.28,0.0,Low Risk
16177,50,1,331.95,331.95,0.0,Low Risk
16179,61,1,215.83,215.83,0.0,Low Risk
16477,64,7,2494.46,356.35,0.0,Low Risk
16482,16,1,220.62,220.62,0.0,Low Risk
16143,3,6,2424.94,404.16,0.0,Low Risk
14227,26,10,3350.96,335.1,0.0,Low Risk
16123,52,1,307.78,307.78,0.0,Low Risk
14443,54,4,1420.2,355.05,0.0,Low Risk
14448,9,2,375.35,187.68,0.0,Low Risk
14449,19,4,885.8,221.45,0.0,Low Risk
13013,1,13,4810.94,370.07,0.0,Low Risk
13017,7,1,204.0,204.0,0.0,Low Risk
17211,27,8,2317.22,289.65,0.0,Low Risk
17213,40,7,2781.23,397.32,0.0,Low Risk
17214,60,6,1059.12,176.52,0.0,Low Risk
13999,10,12,3901.81,325.15,0.0,Low Risk
15587,50,4,913.68,228.42,0.0,Low Risk
15597,35,1,324.57,324.57,0.0,Low Risk
15598,53,1,240.68,240.68,0.0,Low Risk
15599,27,2,761.74,380.87,0.0,Low Risk
15601,11,14,6776.56,484.04,0.0,Low Risk
13225,3,7,6463.84,923.41,0.0,Low Risk
13228,81,1,358.0,358.0,0.0,Low Risk
13230,4,14,2755.63,196.83,0.0,Low Risk
17218,4,10,1951.97,195.2,0.0,Low Risk
17222,65,1,328.65,328.65,0.0,Low Risk
17227,19,6,939.32,156.55,0.0,Low Risk
17228,16,8,1906.09,238.26,0.0,Low Risk
17231,12,10,3124.72,312.47,0.0,Low Risk
17235,25,2,550.06,275.03,0.0,Low Risk
17236,13,6,916.13,152.69,0.0,Low Risk
15545,54,2,288.97,144.48,0.0,Low Risk
15547,7,14,4910.6,350.76,0.0,Low Risk
14440,8,5,2357.68,471.54,0.0,Low Risk
15555,12,16,4794.86,299.68,0.0,Low Risk
15556,24,1,279.77,279.77,0.0,Low Risk
15563,22,4,1400.44,350.11,0.0,Low Risk
15565,50,2,173.16,86.58,0.0,Low Risk
15568,3,3,758.29,252.76,0.0,Low Risk
13886,71,1,243.56,243.56,0.0,Low Risk
13897,50,1,311.16,311.16,0.0,Low Risk
13012,9,8,1646.84,205.86,0.0,Low Risk
14428,7,5,1224.06,244.81,0.0,Low Risk
15550,4,4,575.63,143.91,0.0,Low Risk
15612,36,2,195.15,97.58,0.0,Low Risk
15615,10,23,10399.74,452.16,0.0,Low Risk
15618,33,4,776.85,194.21,0.0,Low Risk
15619,11,1,336.4,336.4,0.0,Low Risk
15620,57,3,1553.18,517.73,0.0,Low Risk
14419,11,6,1051.79,175.3,0.0,Low Risk
14422,1,6,4263.64,710.61,0.0,Low Risk
14424,18,1,322.08,322.08,0.0,Low Risk
13001,4,13,9785.97,752.77,0.0,Low Risk
17111,47,1,231.61,231.61,0.0,Low Risk
13923,54,1,351.13,351.13,0.0,Low Risk
13926,23,1,223.85,223.85,0.0,Low Risk
13927,75,1,348.99,348.99,0.0,Low Risk
13468,2,37,5704.97,154.19,0.0,Low Risk
13471,1,4,2501.84,625.46,0.0,Low Risk
17114,6,8,801.12,100.14,0.0,Low Risk
17125,50,1,230.5,230.5,0.0,Low Risk
17133,16,7,4892.24,698.89,0.0,Low Risk
17095,23,3,1324.16,441.39,0.0,Low Risk
13004,12,18,5655.91,314.22,0.0,Low Risk
17154,75,1,329.34,329.34,0.0,Low Risk
17158,32,3,1266.97,422.32,0.0,Low Risk
17159,22,3,1538.88,512.96,0.0,Low Risk
17163,22,2,293.1,146.55,0.0,Low Risk
17172,79,1,317.76,317.76,0.0,Low Risk
17188,11,7,2474.23,353.46,0.0,Low Risk
17198,24,3,692.22,230.74,0.0,Low Risk
15611,10,13,1591.45,122.42,0.0,Low Risk
17135,16,7,1139.73,162.82,0.0,Low Risk
17147,23,4,1714.59,428.65,0.0,Low Risk
17153,24,1,213.78,213.78,0.0,Low Risk
13236,24,2,744.85,372.42,0.0,Low Risk
13238,17,4,700.73,175.18,0.0,Low Risk
15602,8,9,1297.87,144.21,0.0,Low Risk
15604,52,1,216.39,216.39,0.0,Low Risk
15605,36,5,1198.23,239.65,0.0,Low Risk
15606,61,9,2920.16,324.46,0.0,Low Risk
17206,53,1,204.24,204.24,0.0,Low Risk
15443,2,7,3213.59,459.08,0.0,Low Risk
15444,9,2,1411.21,705.6,0.0,Low Risk
15458,25,1,161.64,161.64,0.0,Low Risk
15465,20,18,7354.62,408.59,0.0,Low Risk
15466,85,1,334.53,334.53,0.0,Low Risk
17372,41,8,1337.18,167.15,0.0,Low Risk
13846,25,3,865.06,288.35,0.0,Low Risk
13854,9,25,8109.52,324.38,0.0,Low Risk
17220,24,14,3187.55,227.68,0.0,Low Risk
15482,16,12,10879.76,906.65,0.0,Low Risk
15485,30,3,2564.5,854.83,0.0,Low Risk
14452,11,2,259.05,129.52,0.0,Low Risk
14466,29,7,2272.4,324.63,0.0,Low Risk
14467,18,4,596.26,149.06,0.0,Low Risk
13862,18,8,2209.36,276.17,0.0,Low Risk
17344,46,1,157.62,157.62,0.0,Low Risk
17346,4,15,2622.88,174.86,0.0,Low Risk
17347,86,1,228.96,228.96,0.0,Low Risk
13858,57,1,216.17,216.17,0.0,Low Risk
13255,9,2,399.51,199.76,0.0,Low Risk
13828,22,1,209.49,209.49,0.0,Low Risk
13831,16,6,2198.45,366.41,0.0,Low Risk
17377,24,20,4058.32,202.92,0.0,Low Risk
12981,30,2,372.22,186.11,0.0,Low Risk
12989,3,15,6924.11,461.61,0.0,Low Risk
12991,23,2,503.76,251.88,0.0,Low Risk
12995,85,1,211.32,211.32,0.0,Low Risk
17368,23,8,1878.87,234.86,0.0,Low Risk
13259,62,1,283.18,283.18,0.0,Low Risk
14480,11,1,279.05,279.05,0.0,Low Risk
14484,50,1,321.92,321.92,0.0,Low Risk
14485,39,1,162.8,162.8,0.0,Low Risk
14487,27,6,1165.48,194.25,0.0,Low Risk
17348,15,5,1156.6,231.32,0.0,Low Risk
17350,8,4,1281.32,320.33,0.0,Low Risk
17364,1,11,4462.68,405.7,0.0,Low Risk
17365,13,8,4767.36,595.92,0.0,Low Risk
13258,12,3,672.83,224.28,0.0,Low Risk
15511,12,5,900.53,180.11,0.0,Low Risk
15513,33,19,14758.22,776.75,0.0,Low Risk
15514,12,11,4023.72,365.79,0.0,Low Risk
17293,8,9,1854.06,206.01,0.0,Low Risk
15570,7,12,4148.82,345.73,0.0,Low Risk
17243,1,26,8540.05,328.46,0.0,Low Risk
17247,15,1,280.09,280.09,0.0,Low Risk
13870,2,8,2770.94,346.37,0.0,Low Risk
17301,21,1,163.24,163.24,0.0,Low Risk
15520,2,1,343.5,343.5,0.0,Low Risk
15525,2,3,734.37,244.79,0.0,Low Risk
15527,19,8,2428.53,303.57,0.0,Low Risk
15529,23,11,3962.6,360.24,0.0,Low Risk
15530,22,4,1497.31,374.33,0.0,Low Risk
15532,25,4,1564.73,391.18,0.0,Low Risk
15540,11,1,213.3,213.3,0.0,Low Risk
15544,9,9,3546.71,394.08,0.0,Low Risk
13880,21,13,3219.77,247.67,0.0,Low Risk
13871,23,13,6403.25,492.56,0.0,Low Risk
17302,15,5,1135.63,227.13,0.0,Low Risk
17306,11,19,8631.31,454.28,0.0,Low Risk
17314,25,8,2527.92,315.99,0.0,Low Risk
17315,2,38,6281.23,165.3,0.0,Low Risk
17321,8,2,657.16,328.58,0.0,Low Risk
17324,18,4,986.48,246.62,0.0,Low Risk
17329,14,2,523.11,261.56,0.0,Low Risk
17338,17,8,6493.54,811.69,0.0,Low Risk
15502,16,12,10384.93,865.41,0.0,Low Risk
13842,59,9,3385.62,376.18,0.0,Low Risk
13844,11,1,361.62,361.62,0.0,Low Risk
13845,65,1,312.98,312.98,0.0,Low Risk
13881,3,20,17159.52,857.98,0.0,Low Risk
17262,52,5,1253.36,250.67,0.0,Low Risk
17287,26,7,1049.06,149.87,0.0,Low Risk
15492,28,2,659.46,329.73,0.0,Low Risk
15497,18,2,1262.2,631.1,0.0,Low Risk
15498,3,27,13316.4,493.2,0.0,Low Risk
13838,6,4,674.82,168.7,0.0,Low Risk
15769,7,26,56252.72,2163.57,0.0,Low Risk
13198,10,6,3401.24,566.87,0.0,Low Risk
13199,4,38,9817.12,258.35,0.0,Low Risk
13984,27,5,920.51,184.1,0.0,Low Risk
13986,17,1,320.46,320.46,0.0,Low Risk
13993,43,9,3466.36,385.15,0.0,Low Risk
13209,30,8,5891.61,736.45,0.0,Low Risk
13211,10,3,1095.42,365.14,0.0,Low Risk
13021,4,9,2616.38,290.71,0.0,Low Risk
15774,69,1,270.8,270.8,0.0,Low Risk
15781,25,3,345.46,115.15,0.0,Low Risk
15783,11,1,246.3,246.3,0.0,Low Risk
15785,33,5,2328.97,465.79,0.0,Low Risk
15790,10,1,218.75,218.75,0.0,Low Risk
15796,1,8,2708.61,338.58,0.0,Low Risk
16912,29,11,2555.58,232.33,0.0,Low Risk
16891,2,5,742.43,148.49,0.0,Low Risk
13212,20,3,786.83,262.28,0.0,Low Risk
17011,30,1,270.9,270.9,0.0,Low Risk
16936,26,1,261.9,261.9,0.0,Low Risk
16938,9,4,2711.68,677.92,0.0,Low Risk
16945,22,19,4345.5,228.71,0.0,Low Risk
16949,4,6,1286.27,214.38,0.0,Low Risk
16956,18,1,308.74,308.74,0.0,Low Risk
16968,4,2,439.43,219.72,0.0,Low Risk
16971,38,1,357.21,357.21,0.0,Low Risk
15766,64,1,315.06,315.06,0.0,Low Risk
16979,4,6,1852.0,308.67,0.0,Low Risk
16983,13,7,1905.87,272.27,0.0,Low Risk
16985,17,10,5464.12,546.41,0.0,Low Risk
16916,24,2,562.41,281.2,0.0,Low Risk
16921,61,1,154.18,154.18,0.0,Low Risk
16923,12,19,7069.08,372.06,0.0,Low Risk
16931,5,21,4554.87,216.9,0.0,Low Risk
15757,66,2,714.42,357.21,0.0,Low Risk
15758,25,1,205.25,205.25,0.0,Low Risk
16978,77,1,344.33,344.33,0.0,Low Risk
16871,22,6,2812.34,468.72,0.0,Low Risk
16873,5,6,7123.62,1187.27,0.0,Low Risk
15811,22,6,2218.62,369.77,0.0,Low Risk
15826,56,3,1654.31,551.44,0.0,Low Risk
15835,44,4,954.09,238.52,0.0,Low Risk
16885,15,3,450.41,150.14,0.0,Low Risk
16833,1,4,1106.53,276.63,0.0,Low Risk
16836,40,2,251.87,125.94,0.0,Low Risk
16895,65,1,202.27,202.27,0.0,Low Risk
16843,43,16,10196.57,637.29,0.0,Low Risk
16846,50,1,214.32,214.32,0.0,Low Risk
13047,32,10,3237.54,323.75,0.0,Low Risk
13050,15,17,5836.86,343.34,0.0,Low Risk
13061,72,1,248.61,248.61,0.0,Low Risk
15838,11,19,33643.08,1770.69,0.0,Low Risk
15854,4,12,2969.12,247.43,0.0,Low Risk
15856,4,27,16143.64,597.91,0.0,Low Risk
16826,51,1,341.7,341.7,0.0,Low Risk
16839,9,34,16594.35,488.07,0.0,Low Risk
16898,26,3,501.03,167.01,0.0,Low Risk
16899,8,6,1271.06,211.84,0.0,Low Risk
16903,29,1,363.2,363.2,0.0,Low Risk
16905,5,7,3037.6,433.94,0.0,Low Risk
16907,29,5,928.76,185.75,0.0,Low Risk
15805,23,17,5488.18,322.83,0.0,Low Risk
14354,6,2,163.62,81.81,0.0,Low Risk
14357,43,1,225.12,225.12,0.0,Low Risk
