CustomerID,Recency,Frequency,Monetary,FirstPurchaseDate,LastPurchaseDate,AverageOrderValue,TenureDays,Churned
16145,9,11,3799.4900000000002,2010-12-15 09:09:00,2011-12-01 10:33:00,345.41,351,0
16146,157,3,734.13,2011-04-21 15:25:00,2011-07-05 14:20:00,244.71,74,1
16147,134,1,375.0,2011-07-29 09:57:00,2011-07-29 09:57:00,375.0,0,1
16148,296,1,76.32000000000001,2011-02-16 14:01:00,2011-02-16 14:01:00,76.32,0,1
16149,5,2,280.52,2011-07-20 14:54:00,2011-12-05 11:29:00,140.26,137,0
16150,43,5,2053.02,2010-12-02 18:27:00,2011-10-28 12:39:00,410.6,329,0
16152,269,1,1829.04,2011-03-16 09:47:00,2011-03-16 09:47:00,1829.04,0,1
16153,50,5,1824.23,2010-12-20 09:22:00,2011-10-21 10:50:00,364.85,305,0
16156,9,9,3092.04,2011-02-02 12:02:00,2011-12-01 12:42:00,343.56,302,0
16157,16,3,656.69,2011-09-28 11:48:00,2011-11-24 11:41:00,218.9,56,0
16159,282,1,348.2,2011-03-03 12:27:00,2011-03-03 12:27:00,348.2,0,1
16160,65,2,1025.44,2011-09-15 10:53:00,2011-10-05 14:19:00,512.72,20,0
16161,2,19,5533.67,2010-12-06 10:03:00,2011-12-08 12:10:00,291.25,367,0
16162,252,1,37.4,2011-04-01 15:03:00,2011-04-01 15:03:00,37.4,0,1
16163,232,2,856.6,2010-12-09 16:28:00,2011-04-21 15:15:00,428.3,132,1
16164,17,3,822.48,2011-10-28 09:12:00,2011-11-22 15:04:00,274.16,25,0
16168,11,27,3787.6,2010-12-05 11:38:00,2011-11-29 12:45:00,140.28,359,0
16169,8,4,1822.97,2011-09-25 11:33:00,2011-12-01 15:28:00,455.74,67,0
16170,51,6,1885.05,2011-04-05 13:42:00,2011-10-20 08:21:00,314.18,197,0
16171,59,1,73.19999999999999,2011-10-11 14:51:00,2011-10-11 14:51:00,73.2,0,0
16172,95,5,1140.21,2011-04-12 12:02:00,2011-09-05 13:22:00,228.04,146,1
16173,16,6,1418.32,2011-09-02 15:23:00,2011-11-24 10:53:00,236.39,82,0
16174,126,3,1009.55,2011-07-11 09:23:00,2011-08-05 13:26:00,336.52,25,1
16175,94,4,1037.5900000000001,2011-04-13 14:38:00,2011-09-06 14:32:00,259.4,145,1
16177,50,1,331.95,2011-10-20 12:57:00,2011-10-20 12:57:00,331.95,0,0
16178,138,1,197.9,2011-07-24 16:05:00,2011-07-24 16:05:00,197.9,0,1
16179,61,1,215.83,2011-10-10 09:41:00,2011-10-10 09:41:00,215.83,0,0
16180,100,8,10254.18,2011-04-01 10:23:00,2011-08-31 16:28:00,1281.77,152,1
16181,73,1,305.54,2011-09-27 13:38:00,2011-09-27 13:38:00,305.54,0,0
16182,72,4,6617.65,2011-02-18 10:11:00,2011-09-28 13:23:00,1654.41,222,0
16183,67,1,338.71000000000004,2011-10-03 14:59:00,2011-10-03 14:59:00,338.71,0,0
16184,64,6,1158.79,2011-05-12 13:33:00,2011-10-06 17:43:00,193.13,147,0
16185,17,2,529.41,2011-04-21 11:59:00,2011-11-23 09:41:00,264.7,215,0
16186,23,12,4006.94,2010-12-02 14:40:00,2011-11-17 12:43:00,333.91,349,0
16187,32,15,6911.4400000000005,2011-02-28 13:34:00,2011-11-08 09:50:00,460.76,252,0
16188,45,4,981.86,2011-04-11 09:44:00,2011-10-26 12:19:00,245.46,198,0
16189,16,2,215.48,2011-09-15 15:21:00,2011-11-24 11:47:00,107.74,69,0
16190,40,1,215.08,2011-10-30 15:59:00,2011-10-30 15:59:00,215.08,0,0
16191,3,13,5180.52,2010-12-14 12:38:00,2011-12-07 11:26:00,398.5,357,0
16193,237,1,314.45,2011-04-17 11:45:00,2011-04-17 11:45:00,314.45,0,1
16198,75,1,400.68100000000004,2011-09-25 14:58:00,2011-09-25 14:58:00,400.68,0,0
16200,4,2,1068.8700000000001,2011-06-28 15:47:00,2011-12-05 14:40:00,534.44,159,0
16201,3,4,1863.47,2011-08-22 10:47:00,2011-12-06 16:02:00,465.87,106,0
16202,361,1,365.27,2010-12-14 10:43:00,2010-12-14 10:43:00,365.27,0,1
16203,59,4,592.9,2010-12-02 15:39:00,2011-10-12 12:31:00,148.22,313,0
16204,23,1,384.18,2011-11-16 13:40:00,2011-11-16 13:40:00,384.18,0,0
16205,31,4,757.63,2011-06-13 11:33:00,2011-11-09 09:32:00,189.41,148,0
16206,55,4,537.0600000000001,2011-01-16 11:07:00,2011-10-16 10:41:00,134.27,272,0
16207,25,1,394.38,2011-11-14 13:51:00,2011-11-14 13:51:00,394.38,0,0
16208,45,2,664.26,2011-02-23 13:37:00,2011-10-26 11:36:00,332.13,244,0
16209,89,5,2262.62,2011-04-07 12:23:00,2011-09-12 11:58:00,452.52,157,0
16210,2,18,21086.3,2010-12-01 12:27:00,2011-12-08 12:36:00,1171.46,372,0
16211,89,1,547.02,2011-09-12 12:11:00,2011-09-12 12:11:00,547.02,0,0
16212,19,2,690.34,2011-03-01 12:51:00,2011-11-20 13:00:00,345.17,264,0
16213,79,1,159.0,2011-09-22 10:03:00,2011-09-22 10:03:00,159.0,0,0
16214,171,3,1062.75,2011-03-15 13:23:00,2011-06-22 11:30:00,354.25,98,1
16215,81,1,242.35,2011-09-20 10:18:00,2011-09-20 10:18:00,242.35,0,0
16216,267,1,914.9300000000001,2011-03-17 15:34:00,2011-03-17 15:34:00,914.93,0,1
16217,235,2,304.25,2011-03-02 15:28:00,2011-04-18 13:31:00,152.12,46,1
16218,30,7,3084.68,2010-12-01 11:29:00,2011-11-10 09:59:00,440.67,343,0
16221,37,3,860.86,2010-12-07 13:13:00,2011-11-03 11:43:00,286.95,330,0
16222,318,1,773.55,2011-01-25 13:38:00,2011-01-25 13:38:00,773.55,0,1
16224,57,4,1295.3,2011-04-04 12:00:00,2011-10-13 17:51:00,323.82,192,0
16225,45,5,1096.32,2011-03-07 12:17:00,2011-10-26 08:30:00,219.26,232,0
16226,203,3,255.12,2011-04-18 12:58:00,2011-05-20 14:41:00,85.04,32,1
16227,225,1,314.22,2011-04-28 13:33:00,2011-04-28 13:33:00,314.22,0,1
16229,87,2,1010.6,2011-05-11 10:18:00,2011-09-13 17:16:00,505.3,125,0
16230,190,2,542.03,2011-05-03 15:12:00,2011-06-03 10:06:00,271.02,30,1
16232,44,4,990.88,2011-05-08 14:05:00,2011-10-27 12:16:00,247.72,171,0
16233,71,3,536.6800000000001,2010-12-08 12:51:00,2011-09-29 17:27:00,178.89,295,0
16235,41,5,867.3100000000001,2011-01-11 15:42:00,2011-10-30 10:56:00,173.46,291,0
16236,78,1,432.2,2011-09-22 14:10:00,2011-09-22 14:10:00,432.2,0,0
16239,57,2,414.2,2011-06-03 09:30:00,2011-10-14 08:29:00,207.1,132,0
16240,24,2,3718.8,2011-09-23 13:44:00,2011-11-15 14:30:00,1859.4,53,0
16241,10,13,2590.31,2010-12-05 11:04:00,2011-11-30 11:08:00,199.25,360,0
16242,8,7,3579.86,2011-03-07 17:04:00,2011-12-01 15:12:00,511.41,268,0
16243,34,2,409.1,2011-10-16 12:09:00,2011-11-06 12:32:00,204.55,21,0
16244,212,2,1522.75,2010-12-02 11:41:00,2011-05-12 10:18:00,761.38,160,1
16245,24,3,1413.66,2011-03-28 09:30:00,2011-11-16 10:14:00,471.22,233,0
16247,170,1,114.56,2011-06-22 14:23:00,2011-06-22 14:23:00,114.56,0,1
16248,62,1,152.94,2011-10-09 11:32:00,2011-10-09 11:32:00,152.94,0,0
16249,53,5,1800.07,2011-04-14 13:50:00,2011-10-18 10:07:00,360.01,186,0
16250,261,2,389.44,2010-12-01 09:59:00,2011-03-23 15:07:00,194.72,112,1
16253,67,2,3683.86,2011-03-29 13:33:00,2011-10-04 09:09:00,1841.93,188,0
16255,17,8,2619.91,2010-12-09 14:25:00,2011-11-23 12:40:00,327.49,348,0
16256,267,1,752.4300000000001,2011-03-18 12:18:00,2011-03-18 12:18:00,752.43,0,1
16257,177,1,46.95,2011-06-16 10:11:00,2011-06-16 10:11:00,46.95,0,1
16258,45,5,5203.51,2011-05-04 14:33:00,2011-10-25 13:30:00,1040.7,173,0
16260,51,1,1035.45,2011-10-20 09:40:00,2011-10-20 09:40:00,1035.45,0,0
16261,17,4,728.54,2011-04-07 19:05:00,2011-11-22 17:23:00,182.14,228,0
16265,9,9,5447.0,2010-12-10 10:21:00,2011-11-30 16:41:00,605.22,355,0
16266,74,7,861.89,2011-05-17 14:50:00,2011-09-27 12:08:00,123.13,132,0
16268,71,2,667.65,2011-09-29 18:30:00,2011-09-29 18:30:00,333.82,0,0
16270,353,1,1141.24,2010-12-21 14:26:00,2010-12-21 14:26:00,1141.24,0,1
16271,3,5,1404.64,2010-12-16 16:36:00,2011-12-07 12:45:00,280.93,355,0
16272,117,1,411.7,2011-08-15 10:53:00,2011-08-15 10:54:00,411.7,0,1
16274,373,1,351.75,2010-12-01 15:35:00,2010-12-01 15:35:00,351.75,0,1
16275,197,1,559.87,2011-05-27 12:41:00,2011-05-27 12:41:00,559.87,0,1
16276,177,1,810.6,2011-06-16 09:34:00,2011-06-16 09:34:00,810.6,0,1
16278,100,1,566.38,2011-08-31 17:12:00,2011-08-31 17:12:00,566.38,0,1
16279,21,3,1502.78,2011-06-16 11:50:00,2011-11-18 15:00:00,500.93,155,0
16281,72,1,2062.06,2011-09-28 14:57:00,2011-09-28 14:57:00,2062.06,0,0
16282,340,1,168.3,2011-01-04 11:42:00,2011-01-04 11:42:00,168.3,0,1
16283,6,5,1570.81,2011-05-15 13:37:00,2011-12-04 12:08:00,314.16,202,0
16284,31,2,812.68,2011-10-20 13:54:00,2011-11-08 16:12:00,406.34,19,0
16287,170,1,142.5,2011-06-23 09:08:00,2011-06-23 09:08:00,142.5,0,1
16292,122,1,302.25,2011-08-10 12:24:00,2011-08-10 12:24:00,302.25,0,1
16293,22,10,2248.9900000000002,2010-12-07 15:02:00,2011-11-18 09:58:00,224.9,345,0
16295,10,4,1328.55,2011-10-06 10:45:00,2011-11-30 08:17:00,332.14,54,0
16297,269,1,301.9,2011-03-16 08:29:00,2011-03-16 08:29:00,301.9,0,1
16298,23,3,598.2,2011-06-06 10:06:00,2011-11-17 11:59:00,199.4,164,0
16302,127,1,233.22,2011-08-05 09:44:00,2011-08-05 09:44:00,233.22,0,1
16303,26,3,5360.63,2011-01-10 14:16:00,2011-11-14 10:49:00,1786.88,307,0
16305,139,1,361.22,2011-07-24 12:18:00,2011-07-24 12:18:00,361.22,0,1
16306,214,6,632.27,2010-12-07 15:18:00,2011-05-10 12:12:00,105.38,153,1
16308,38,4,2560.0,2011-03-23 14:46:00,2011-11-02 11:24:00,640.0,223,0
16309,106,2,706.57,2011-04-13 11:46:00,2011-08-25 15:35:00,353.28,134,1
16311,18,2,616.26,2011-10-21 13:13:00,2011-11-22 08:54:00,308.13,31,0
16313,3,2,274.15000000000003,2011-10-21 09:04:00,2011-12-06 13:02:00,137.08,46,0
16315,331,1,226.37,2011-01-13 11:57:00,2011-01-13 11:57:00,226.37,0,1
16316,64,8,2938.91,2010-12-16 14:26:00,2011-10-06 13:48:00,367.36,293,0
16317,120,3,1341.65,2011-02-15 14:30:00,2011-08-12 12:46:00,447.22,177,1
16318,35,1,328.15000000000003,2011-11-04 13:05:00,2011-11-04 13:05:00,328.15,0,0
16319,218,1,404.40000000000003,2011-05-06 11:27:00,2011-05-06 11:27:00,404.4,0,1
16322,1,2,326.75,2011-11-03 14:33:00,2011-12-08 15:41:00,163.38,35,0
16323,196,1,207.50000000000003,2011-05-27 14:48:00,2011-05-27 14:48:00,207.5,0,1
16324,128,3,408.59000000000003,2011-06-15 14:26:00,2011-08-03 12:58:00,136.2,48,1
16325,47,3,594.24,2011-04-08 09:20:00,2011-10-24 08:48:00,198.08,198,0
16326,6,14,3039.2200000000003,2011-01-09 12:01:00,2011-12-04 10:11:00,217.09,328,0
16327,14,6,3820.27,2010-12-05 12:43:00,2011-11-25 13:23:00,636.71,355,0
16330,18,3,251.91,2011-08-19 17:08:00,2011-11-22 12:24:00,83.97,94,0
16332,28,7,1582.8,2011-02-07 14:16:00,2011-11-11 14:22:00,226.11,277,0
16333,8,22,26626.8,2011-02-03 10:50:00,2011-12-02 12:19:00,1210.31,302,0
16337,37,1,151.05,2011-11-03 10:03:00,2011-11-03 10:03:00,151.05,0,0
16338,157,1,214.8,2011-07-05 13:56:00,2011-07-05 13:56:00,214.8,0,1
16339,284,1,94.05,2011-02-28 13:41:00,2011-02-28 13:41:00,94.05,0,1
16340,107,1,534.31,2011-08-24 14:53:00,2011-08-24 14:53:00,534.31,0,1
16341,25,4,1971.8700000000001,2011-05-22 13:20:00,2011-11-15 09:12:00,492.97,176,0
16342,75,4,322.41,2011-06-13 10:10:00,2011-09-25 14:36:00,80.6,104,0
16343,16,2,328.58,2011-11-23 17:43:00,2011-11-23 17:45:00,164.29,0,0
16344,158,1,101.10000000000001,2011-07-04 15:50:00,2011-07-04 15:50:00,101.1,0,1
16345,44,1,565.46,2011-10-26 16:03:00,2011-10-26 16:03:00,565.46,0,0
16347,11,2,847.45,2011-11-03 13:01:00,2011-11-28 13:14:00,423.72,25,0
16348,32,7,1415.65,2011-04-13 15:49:00,2011-11-07 15:44:00,202.24,207,0
16349,291,1,53.5,2011-02-22 12:40:00,2011-02-22 12:40:00,53.5,0,1
16350,21,4,1116.47,2011-01-10 09:44:00,2011-11-18 15:53:00,279.12,312,0
16351,333,1,153.9,2011-01-11 10:26:00,2011-01-11 10:26:00,153.9,0,1
16352,18,2,494.44,2011-11-02 08:44:00,2011-11-22 10:32:00,247.22,20,0
16353,4,23,6675.71,2010-12-05 12:09:00,2011-12-06 12:23:00,290.25,366,0
16354,63,2,395.8,2011-09-27 16:28:00,2011-10-07 14:28:00,197.9,9,0
16356,198,3,211.77,2011-03-07 12:31:00,2011-05-26 11:51:00,70.59,79,1
16357,33,3,658.88,2011-05-10 10:35:00,2011-11-06 16:04:00,219.63,180,0
16358,1,4,2027.5,2011-06-08 15:05:00,2011-12-08 15:09:00,506.88,183,0
16359,7,9,1750.92,2011-01-12 10:49:00,2011-12-02 17:04:00,194.55,324,0
16360,5,6,3450.41,2011-09-12 13:50:00,2011-12-05 12:16:00,575.07,83,0
16361,10,4,891.21,2011-09-29 13:13:00,2011-11-30 12:32:00,222.8,61,0
16362,32,5,709.99,2011-09-09 14:47:00,2011-11-07 13:01:00,142.0,58,0
16363,53,1,109.36000000000001,2011-10-17 14:14:00,2011-10-17 14:14:00,109.36,0,0
16364,12,2,705.79,2011-07-25 14:35:00,2011-11-28 11:27:00,352.9,125,0
16365,18,9,1540.42,2010-12-07 17:19:00,2011-11-22 11:24:00,171.16,349,0
16366,19,1,327.3,2011-11-21 08:19:00,2011-11-21 08:19:00,327.3,0,0
16367,37,2,800.67,2010-12-12 12:01:00,2011-11-02 13:13:00,400.34,325,0
16368,2,2,479.91,2011-11-11 15:08:00,2011-12-07 13:12:00,239.96,25,0
16369,18,3,1545.41,2011-05-27 09:39:00,2011-11-21 16:25:00,515.14,178,0
16370,82,4,1301.91,2011-04-28 16:40:00,2011-09-18 15:55:00,325.48,142,0
16372,33,2,355.73,2011-11-06 12:50:00,2011-11-06 13:08:00,177.86,0,0
16374,66,2,466.73,2011-03-22 13:46:00,2011-10-04 15:21:00,233.36,196,0
16376,9,2,974.96,2011-11-22 16:47:00,2011-12-01 11:38:00,487.48,8,0
16377,267,1,676.2,2011-03-17 15:41:00,2011-03-17 15:41:00,676.2,0,1
16378,247,3,362.95,2011-02-02 12:42:00,2011-04-06 15:07:00,120.98,63,1
16379,4,4,2157.4,2011-09-22 09:33:00,2011-12-05 15:38:00,539.35,74,0
16380,61,1,1743.1499999999999,2011-10-09 15:40:00,2011-10-09 15:40:00,1743.15,0,0
16383,75,2,643.76,2011-03-16 13:00:00,2011-09-26 12:45:00,321.88,193,0
16384,90,2,584.5,2011-03-21 10:13:00,2011-09-11 11:19:00,292.25,174,0
16385,60,3,554.86,2010-12-08 12:56:00,2011-10-10 13:12:00,184.95,306,0
16386,29,2,302.57,2011-03-31 12:19:00,2011-11-11 12:28:00,151.28,225,0
16387,323,1,94.36,2011-01-21 11:34:00,2011-01-21 11:34:00,94.36,0,1
16389,53,4,1382.0700000000002,2011-03-01 15:47:00,2011-10-17 14:41:00,345.52,229,0
16392,270,1,217.89000000000001,2011-03-15 12:11:00,2011-03-15 12:11:00,217.89,0,1
16393,2,13,3040.96,2010-12-05 13:10:00,2011-12-07 12:51:00,233.92,366,0
16394,57,5,1555.34,2011-02-23 10:58:00,2011-10-14 09:48:00,311.07,232,0
16395,60,5,1482.06,2011-01-13 12:10:00,2011-10-10 12:50:00,296.41,270,0
16398,154,2,1705.8,2011-03-31 09:38:00,2011-07-08 15:16:00,852.9,99,1
16399,19,2,408.02,2011-04-18 13:46:00,2011-11-20 16:12:00,204.01,216,0
16400,95,1,303.93,2011-09-06 12:27:00,2011-09-06 12:27:00,303.93,0,1
16401,1,12,4098.32,2011-01-16 10:56:00,2011-12-08 18:15:00,341.53,326,0
16402,265,2,293.45,2010-12-05 13:42:00,2011-03-20 12:25:00,146.72,104,1
16403,312,1,177.5,2011-01-31 13:39:00,2011-01-31 13:39:00,177.5,0,1
16404,70,1,443.05,2011-09-30 14:55:00,2011-09-30 14:55:00,443.05,0,0
16405,302,2,167.25,2011-02-02 17:08:00,2011-02-10 15:24:00,83.62,7,1
16406,19,1,154.35,2011-11-21 11:57:00,2011-11-21 11:57:00,154.35,0,0
16407,13,10,2079.68,2011-01-31 14:02:00,2011-11-27 11:05:00,207.97,299,0
16409,36,5,2022.98,2011-01-26 14:51:00,2011-11-03 16:45:00,404.6,281,0
16411,19,2,211.7,2010-12-05 13:26:00,2011-11-20 13:23:00,105.85,349,0
16412,54,1,135.99,2011-10-17 12:35:00,2011-10-17 12:35:00,135.99,0,0
16413,57,1,262.2,2011-10-14 12:08:00,2011-10-14 12:08:00,262.2,0,0
16414,22,2,126.25,2011-03-04 13:27:00,2011-11-18 09:42:00,63.12,258,0
16415,44,1,200.27,2011-10-26 13:35:00,2011-10-26 13:35:00,200.27,0,0
16416,26,3,1051.4,2011-10-14 13:35:00,2011-11-13 12:50:00,350.47,29,0
16418,45,3,631.12,2011-04-27 16:54:00,2011-10-26 12:39:00,210.37,181,0
16419,113,6,958.71,2011-02-01 12:25:00,2011-08-19 12:33:00,159.78,199,1
16422,17,51,34684.4,2010-12-05 15:35:00,2011-11-22 14:00:00,680.09,351,0
16423,25,1,346.12,2011-11-15 09:21:00,2011-11-15 09:21:00,346.12,0,0
16424,191,1,133.56,2011-06-01 13:40:00,2011-06-01 13:40:00,133.56,0,1
16425,302,1,302.7,2011-02-10 14:30:00,2011-02-10 14:30:00,302.7,0,1
16426,2,10,1863.76,2011-03-08 15:45:00,2011-12-07 14:01:00,186.38,273,0
16427,263,2,241.06,2011-02-28 15:18:00,2011-03-21 17:10:00,120.53,21,1
16429,106,1,284.55,2011-08-25 13:54:00,2011-08-25 13:54:00,284.55,0,1
16430,57,1,300.85,2011-10-13 14:47:00,2011-10-13 14:47:00,300.85,0,0
16431,213,3,623.28,2011-02-15 14:02:00,2011-05-10 14:09:00,207.76,84,1
16432,64,1,287.40000000000003,2011-10-06 13:59:00,2011-10-06 13:59:00,287.4,0,0
16433,28,1,184.26,2011-11-11 14:09:00,2011-11-11 14:09:00,184.26,0,0
16434,29,7,1511.8,2011-02-13 12:17:00,2011-11-10 14:28:00,215.97,270,0
16438,6,5,798.35,2011-09-18 13:31:00,2011-12-04 10:51:00,159.67,76,0
16440,8,5,3640.67,2011-05-09 12:25:00,2011-12-02 12:02:00,728.13,206,0
16441,67,2,381.2,2011-02-21 17:35:00,2011-10-03 17:48:00,190.6,224,0
16442,2,3,609.3,2010-12-14 10:46:00,2011-12-08 11:43:00,203.1,359,0
16444,46,4,654.67,2011-03-20 12:14:00,2011-10-24 13:50:00,163.67,218,0
16445,34,1,230.51,2011-11-06 12:32:00,2011-11-06 12:32:00,230.51,0,0
16446,1,2,168472.5,2011-05-18 09:52:00,2011-12-09 09:15:00,84236.25,204,0
16447,136,1,255.91,2011-07-27 12:45:00,2011-07-27 12:45:00,255.91,0,1
16448,198,1,182.99,2011-05-25 16:28:00,2011-05-25 16:28:00,182.99,0,1
16449,198,2,707.69,2011-03-04 12:15:00,2011-05-26 10:25:00,353.84,82,1
16450,150,1,311.92,2011-07-13 11:47:00,2011-07-13 11:47:00,311.92,0,1
16451,88,1,266.97,2011-09-13 09:17:00,2011-09-13 09:17:00,266.97,0,0
16454,45,2,6.9,2011-10-06 16:57:00,2011-10-26 11:40:00,3.45,19,0
16455,64,7,1841.18,2010-12-03 16:44:00,2011-10-07 12:17:00,263.03,307,0
16456,99,5,2158.18,2010-12-01 14:11:00,2011-09-01 13:50:00,431.64,273,1
16457,218,1,208.36,2011-05-05 13:19:00,2011-05-05 13:19:00,208.36,0,1
16458,3,18,3482.7400000000002,2010-12-14 11:51:00,2011-12-07 09:34:00,193.49,357,0
16460,28,3,811.23,2011-09-19 10:15:00,2011-11-11 13:46:00,270.41,53,0
16461,178,1,142.92,2011-06-15 12:07:00,2011-06-15 12:07:00,142.92,0,1
16462,74,3,136.0,2011-03-01 08:58:00,2011-09-27 10:24:00,45.33,210,0
16463,21,4,1422.4,2011-05-19 14:45:00,2011-11-18 14:01:00,355.6,182,0
16464,20,3,1298.66,2011-07-20 13:53:00,2011-11-20 12:11:00,432.89,122,0
16466,34,7,1595.96,2011-02-20 11:39:00,2011-11-06 11:35:00,227.99,258,0
16468,74,1,74.9,2011-09-26 14:13:00,2011-09-26 14:13:00,74.9,0,0
16469,24,4,625.42,2011-04-07 13:11:00,2011-11-16 12:25:00,156.35,222,0
16470,52,4,752.77,2010-12-16 11:53:00,2011-10-19 12:11:00,188.19,307,0
16471,275,1,223.95000000000002,2011-03-10 09:41:00,2011-03-10 09:41:00,223.95,0,1
16473,165,3,316.11,2011-01-07 10:55:00,2011-06-28 09:10:00,105.37,171,1
16474,7,7,1810.65,2011-07-17 14:51:00,2011-12-02 13:02:00,258.66,137,0
16475,88,4,544.3,2011-03-11 09:39:00,2011-09-12 14:37:00,136.07,185,0
16477,64,7,2494.46,2010-12-03 12:48:00,2011-10-07 09:44:00,356.35,307,0
16478,25,3,331.0,2011-10-05 12:02:00,2011-11-14 15:51:00,110.33,40,0
16479,10,2,300.83,2011-11-29 13:04:00,2011-11-29 13:40:00,150.42,0,0
16480,76,1,769.29,2011-09-25 11:40:00,2011-09-25 11:40:00,769.29,0,0
16482,16,1,220.62,2011-11-24 12:33:00,2011-11-24 12:33:00,220.62,0,0
16483,192,1,139.35,2011-05-31 13:08:00,2011-05-31 13:08:00,139.35,0,1
16484,174,2,404.3,2011-06-02 10:39:00,2011-06-19 12:06:00,202.15,17,1
16485,77,1,363.65,2011-09-23 15:50:00,2011-09-23 15:50:00,363.65,0,0
16488,33,3,498.8,2011-07-14 11:46:00,2011-11-06 13:42:00,166.27,115,0
16491,47,1,731.5,2011-10-24 10:18:00,2011-10-24 10:18:00,731.5,0,0
16493,80,4,1351.63,2011-01-14 08:16:00,2011-09-21 11:10:00,337.91,250,0
16494,297,1,826.53,2011-02-16 12:49:00,2011-02-16 12:49:00,826.53,0,1
16495,3,3,648.26,2011-03-08 16:38:00,2011-12-06 13:20:00,216.09,272,0
16496,9,3,1599.52,2011-01-27 09:42:00,2011-12-01 10:31:00,533.17,308,0
16497,50,6,2965.69,2011-01-10 13:20:00,2011-10-21 10:55:00,494.28,283,0
16498,161,2,100.97,2011-06-30 19:52:00,2011-07-01 15:07:00,50.48,0,1
16499,360,2,365.45,2010-12-10 10:27:00,2010-12-14 13:31:00,182.72,4,1
16500,5,6,400.86,2011-01-13 10:28:00,2011-12-05 12:04:00,66.81,326,0
16503,107,4,1431.93,2010-12-14 13:50:00,2011-08-25 11:46:00,357.98,253,1
16504,25,1,465.88,2011-11-14 15:18:00,2011-11-14 15:18:00,465.88,0,0
16505,32,1,777.6,2011-11-08 12:14:00,2011-11-08 12:14:00,777.6,0,0
16506,20,2,90.30000000000001,2011-10-30 15:50:00,2011-11-20 12:17:00,45.15,20,0
16509,297,1,363.70000000000005,2011-02-16 09:25:00,2011-02-16 09:25:00,363.7,0,1
16510,372,1,248.1,2010-12-02 13:39:00,2010-12-02 13:39:00,248.1,0,1
16511,22,3,918.33,2011-03-18 11:24:00,2011-11-18 10:41:00,306.11,244,0
16513,5,4,874.59,2011-10-27 14:56:00,2011-12-05 10:18:00,218.65,38,0
16515,52,5,1624.14,2011-02-01 13:09:00,2011-10-18 13:10:00,324.83,259,0
16516,30,1,101.69999999999999,2011-11-09 14:59:00,2011-11-09 14:59:00,101.7,0,0
16517,277,1,162.70000000000002,2011-03-07 13:50:00,2011-03-07 13:50:00,162.7,0,1
16518,61,2,484.32,2011-02-28 16:36:00,2011-10-09 15:04:00,242.16,222,0
16519,25,2,215.07999999999998,2010-12-09 14:08:00,2011-11-14 15:41:00,107.54,340,0
16520,186,3,1046.57,2010-12-09 13:08:00,2011-06-06 13:24:00,348.86,179,1
16523,2,21,9418.470000000001,2011-01-28 12:06:00,2011-12-08 09:06:00,448.5,313,0
16525,2,26,13027.45,2010-12-08 11:31:00,2011-12-07 15:07:00,501.06,364,0
16526,172,1,290.36,2011-06-21 12:02:00,2011-06-21 12:02:00,290.36,0,1
16527,81,1,228.06,2011-09-19 16:21:00,2011-09-19 16:21:00,228.06,0,0
16528,4,1,244.41,2011-12-06 12:45:00,2011-12-06 12:45:00,244.41,0,0
16529,190,1,455.25,2011-06-02 17:23:00,2011-06-02 17:23:00,455.25,0,1
16531,22,7,1244.59,2010-12-14 13:19:00,2011-11-17 16:29:00,177.8,338,0
16532,18,3,6748.8,2011-01-05 12:37:00,2011-11-22 11:08:00,2249.6,320,0
16533,19,3,1082.81,2011-10-02 15:07:00,2011-11-20 13:08:00,360.94,48,0
16535,5,1,593.75,2011-12-04 15:18:00,2011-12-04 15:18:00,593.75,0,0
16536,110,1,548.12,2011-08-21 15:54:00,2011-08-21 15:54:00,548.12,0,1
16539,3,4,1388.81,2010-12-01 15:40:00,2011-12-07 08:41:00,347.2,370,0
16542,54,1,119.62,2011-10-17 10:47:00,2011-10-17 10:47:00,119.62,0,0
16545,165,1,339.3,2011-06-28 10:37:00,2011-06-28 10:37:00,339.3,0,1
16546,291,2,787.15,2010-12-02 12:07:00,2011-02-22 11:20:00,393.58,81,1
16549,10,10,4034.9,2011-01-09 14:03:00,2011-11-29 15:06:00,403.49,324,0
16550,109,5,2298.97,2010-12-06 13:53:00,2011-08-23 11:12:00,459.79,259,1
16551,96,3,922.12,2011-01-07 10:24:00,2011-09-05 09:38:00,307.37,240,1
16552,243,2,379.73,2010-12-01 12:36:00,2011-04-11 10:04:00,189.86,130,1
16553,163,12,5719.82,2010-12-14 13:58:00,2011-06-29 15:42:00,476.65,197,1
16554,42,3,837.1,2011-01-12 12:41:00,2011-10-28 14:51:00,279.03,289,0
16555,35,2,285.89,2011-08-22 12:32:00,2011-11-04 14:31:00,142.94,74,0
16556,67,7,3313.79,2010-12-14 13:32:00,2011-10-04 11:36:00,473.4,293,0
16557,24,2,281.85,2011-07-25 13:28:00,2011-11-15 14:04:00,140.93,113,0
16558,1,20,8338.49,2010-12-08 12:01:00,2011-12-09 10:20:00,416.92,365,0
16560,27,2,841.41,2010-12-16 14:36:00,2011-11-13 10:35:00,420.7,331,0
16561,6,2,511.12,2011-10-11 09:53:00,2011-12-04 11:50:00,255.56,54,0
16563,54,1,1077.74,2011-10-17 11:51:00,2011-10-17 11:51:00,1077.74,0,0
