CustomerID,Recency,Frequency,Monetary,AverageOrderValue,LTV_12Month,ChurnProbability,RiskTier
16693,69,2,477.86,238.93,852.9,0.0073354597636497,Medium Risk
15754,51,3,458.57,152.86,850.81,0.0087989293519281,Medium Risk
16122,73,4,684.42,171.1,846.17,0.0075143506332597,Medium Risk
17022,31,1,71.0,71.0,844.9,0.0083338647959183,Medium Risk
15965,17,4,808.87,202.22,843.55,0.0,Low Risk
14147,78,2,483.4,241.7,843.02,0.0109722977495615,Medium Risk
13589,15,2,379.65,189.82,841.91,0.0035719166381961,Medium Risk
13233,74,2,605.12,302.56,840.58,0.0066876193539685,Medium Risk
13557,28,2,584.0600000000001,292.03,840.02,0.0070209101519915,Medium Risk
14731,47,3,380.02,126.67,836.54,0.0048586932436275,Medium Risk
17631,2,3,528.33,176.11,836.48,0.0023352222373765,Medium Risk
14044,27,4,646.42,161.6,833.7,0.0,Low Risk
15862,8,4,832.88,208.22,832.88,0.0,Low Risk
18017,81,3,523.0,174.33,827.77,0.0069792630834797,Medium Risk
16915,9,6,621.6800000000001,103.61,826.73,0.001678988939861,Medium Risk
18112,12,2,352.69,176.34,825.95,0.0119057814341144,Medium Risk
15304,61,8,694.4,86.8,825.59,0.0,Low Risk
15339,66,2,574.07,287.04,824.66,0.0121649270529143,Medium Risk
15452,30,3,528.48,176.16,822.41,0.0023352222373765,Medium Risk
17515,31,4,639.02,159.76,815.56,0.0,Low Risk
16005,12,4,578.71,144.68,814.41,0.0052769780055251,Medium Risk
13669,51,2,218.55,109.28,814.02,0.0,Low Risk
14658,5,2,247.15,123.58,812.73,0.0,Low Risk
16566,15,5,614.66,122.93,805.72,0.0051799696214307,Medium Risk
15038,59,6,685.74,114.29,804.81,0.0,Low Risk
13780,7,2,360.01,180.0,800.57,0.0069057814341144,Medium Risk
14851,23,2,511.35,255.68,797.08,0.0092415895317296,Medium Risk
16518,61,2,484.32,242.16,793.36,0.0036833510506578,Medium Risk
15372,137,1,2007.4,2007.4,789.32,0.9672328719011044,High Risk
13865,58,4,501.56,125.39,788.96,0.0044786651404039,Medium Risk
15808,306,4,3651.27,912.82,783.32,0.9629709926269836,High Risk
16804,23,3,536.99,179.0,783.19,0.0130470470924521,Medium Risk
13277,16,4,258.4,64.6,782.61,0.0291623667901225,Medium Risk
14173,11,4,450.84,112.71,781.33,0.0123934362269053,Medium Risk
17888,21,8,716.0,89.5,780.12,0.0,Low Risk
14819,64,2,272.07,136.04,778.31,0.004666815457212,Medium Risk
17382,65,1,65.4,65.4,778.26,0.0083338647959183,Medium Risk
14077,41,5,499.42,99.88,776.44,0.0075172397368391,Medium Risk
15366,75,2,602.51,301.26,776.22,0.0046677722118962,Medium Risk
16768,48,3,478.09,159.36,774.2,0.0061839489937336,Medium Risk
13058,25,3,271.40000000000003,90.47,771.77,0.0105960902709464,Medium Risk
13030,11,2,752.44,376.22,771.46,0.0,Low Risk
17796,40,4,690.0,172.5,765.5,0.0,Low Risk
17864,13,3,554.85,184.95,765.02,0.0102971129747369,Medium Risk
13959,79,3,594.04,198.01,761.53,0.0060297453365497,Medium Risk
13034,55,2,642.77,321.38,747.16,0.0,Low Risk
13238,17,4,700.73,175.18,745.66,0.0,Low Risk
16149,5,2,280.52,140.26,743.88,0.004666815457212,Medium Risk
14829,29,4,697.55,174.39,742.3,0.0,Low Risk
14150,36,2,658.64,329.32,741.99,0.0,Low Risk
17266,2,3,296.58,98.86,740.36,0.0083036534431239,Medium Risk
14467,18,4,596.26,149.06,737.72,0.0,Low Risk
14538,65,2,388.25,194.12,736.59,0.0071840391400641,Medium Risk
16891,2,5,742.43,148.49,734.4,0.0,Low Risk
17361,49,3,488.2,162.73,733.02,0.0044786651404039,Medium Risk
13027,114,6,6912.0,1152.0,729.1,0.9306413800173036,High Risk
17198,24,3,692.22,230.74,728.13,0.0,Low Risk
13077,1,4,728.02,182.0,728.0,0.0,Low Risk
13657,11,2,382.14,191.07,727.82,0.0085719166381961,Medium Risk
17540,25,2,578.9,289.45,726.11,0.0,Low Risk
15516,45,3,62.43,20.81,725.22,0.0319516879307529,Medium Risk
15525,2,3,734.37,244.79,722.49,0.0,Low Risk
12838,34,2,671.95,335.98,721.37,0.0,Low Risk
16206,55,4,537.0600000000001,134.27,720.24,0.0006524452395315,Medium Risk
17597,214,1,2044.37,2044.37,719.86,0.9706569073042722,High Risk
17812,13,4,699.81,174.95,719.51,0.0,Low Risk
13894,24,3,564.62,188.21,718.79,0.0025005979430758,Medium Risk
13939,23,3,568.55,189.52,718.77,0.0025005979430758,Medium Risk
13093,276,8,7832.47,979.06,714.28,0.975764635123673,High Risk
13487,58,3,575.4,191.8,711.94,0.0,Low Risk
13705,8,3,711.86,237.29,709.92,0.0,Low Risk
15550,4,4,575.63,143.91,707.44,0.0,Low Risk
15014,43,2,257.67,128.84,707.17,0.0,Low Risk
14167,39,4,562.59,140.65,705.67,0.0,Low Risk
15809,36,5,515.77,103.15,702.38,0.0075172397368391,Medium Risk
13917,50,2,272.04,136.02,700.93,0.004666815457212,Medium Risk
15121,50,2,457.72,228.86,696.98,0.0070981466287022,Medium Risk
18156,13,2,675.64,337.82,692.72,0.0,Low Risk
12944,36,2,604.51,302.26,691.69,0.0,Low Risk
16203,59,4,592.9,148.22,691.38,0.0,Low Risk
17884,4,4,695.07,173.77,691.29,0.0,Low Risk
15406,31,2,510.71,255.36,689.88,0.0044786651404039,Medium Risk
17157,8,2,319.0,159.5,689.75,0.0047827081427264,Medium Risk
14205,17,2,466.7,233.35,685.75,0.0056690870332949,Medium Risk
13496,11,2,653.33,326.67,683.29,0.0,Low Risk
17674,74,2,551.04,275.52,680.92,0.0046677722118962,Medium Risk
16399,19,2,408.02,204.01,680.72,0.0126967687645788,Medium Risk
13145,40,4,618.52,154.63,680.0,0.0,Low Risk
17420,50,3,598.83,199.61,676.7,0.0,Low Risk
13838,6,4,674.82,168.7,676.65,0.0,Low Risk
13207,15,2,250.26,125.13,675.88,0.0011115245587922,Medium Risk
18036,32,3,403.12,134.37,672.53,0.0264166742864615,Medium Risk
16134,22,2,618.09,309.04,669.43,0.0,Low Risk
14805,15,4,546.4,136.6,669.25,0.0,Low Risk
13366,50,1,56.16,56.16,664.93,0.0133338647959183,Medium Risk
16233,71,3,536.6800000000001,178.89,664.02,0.0,Low Risk
16385,60,3,554.86,184.95,661.83,0.0,Low Risk
16861,60,2,173.76,86.88,647.17,0.0,Low Risk
14768,17,2,192.6,96.3,644.94,0.0,Low Risk
14495,51,2,123.8,61.9,643.46,0.0032062825655393,Medium Risk
16690,72,2,225.58,112.79,637.56,0.0011115245587922,Medium Risk
15163,18,2,304.47,152.24,637.1,0.0082523923969191,Medium Risk
17329,14,2,523.11,261.56,636.46,0.0,Low Risk
15028,8,4,627.13,156.78,635.83,0.0,Low Risk
15504,81,1,52.83,52.83,630.79,0.0050010630099193,Medium Risk
14765,29,3,254.11,84.7,625.46,0.0086672140226315,Medium Risk
13832,19,1,52.2,52.2,623.27,0.0050010630099193,Medium Risk
16442,2,3,609.3,203.1,619.48,0.0,Low Risk
13171,22,3,468.41,156.14,616.76,0.0007695421757691,Medium Risk
14618,9,3,553.44,184.48,615.87,0.0,Low Risk
18155,75,3,371.62,123.87,615.59,0.0196826806289408,Medium Risk
16441,67,2,381.2,190.6,614.71,0.0103634330999866,Medium Risk
18101,11,2,222.4,111.2,614.63,0.0005557918239328,Medium Risk
14470,12,2,461.19,230.6,609.35,0.0045546201335239,Medium Risk
17384,19,2,336.4,168.2,608.28,0.0141573436483529,Medium Risk
14236,81,2,490.86,245.43,607.61,0.0131065735885225,Medium Risk
16698,227,2,1998.0,999.0,604.52,0.9747866465685832,High Risk
13092,71,5,477.83,95.57,604.09,0.0025005979430758,Medium Risk
17418,42,2,463.46,231.73,602.0,0.0,Low Risk
17950,72,3,482.2,160.73,599.68,0.0016671982140009,Medium Risk
16754,372,1,2002.4,2002.4,598.97,0.9750729766260692,High Risk
18184,15,1,49.8,49.8,596.01,0.0026675809524948,Medium Risk
16916,24,2,562.41,281.2,589.87,0.0,Low Risk
17783,72,2,283.47,141.74,589.11,0.0036368379859118,Medium Risk
15675,81,3,323.69,107.9,587.01,0.0162672617409771,Medium Risk
14396,65,2,487.99,244.0,582.09,0.0,Low Risk
14157,20,2,424.89,212.45,580.79,0.0076108601992297,Medium Risk
15850,19,2,234.88,117.44,578.62,0.0011115245587922,Medium Risk
17235,25,2,550.0600000000001,275.03,578.59,0.0,Low Risk
15603,79,1,48.48,48.48,578.44,0.0057116288686416,Medium Risk
17155,18,2,251.7,125.85,573.55,0.0011115245587922,Medium Risk
13079,4,5,220.1,44.02,572.1,0.0314972150894799,Medium Risk
18040,19,2,357.20000000000005,178.6,568.58,0.0144103419640889,Medium Risk
15206,10,4,420.3,105.08,567.65,0.0194803531958621,Medium Risk
13473,61,2,422.64,211.32,565.15,0.0035105644303461,Medium Risk
18043,25,3,529.29,176.43,564.89,0.0,Low Risk
15847,38,2,389.27,194.64,563.77,0.0120162633428166,Medium Risk
17555,20,2,480.31,240.16,558.33,0.0,Low Risk
18282,8,2,178.05,89.02,550.72,0.0,Low Risk
15018,39,3,496.21,165.4,550.5,0.0,Low Risk
15919,20,2,525.69,262.85,549.8,0.0,Low Risk
12993,23,4,414.76,103.69,548.7,0.0032701401188449,Medium Risk
16863,31,2,502.8,251.4,547.83,0.0,Low Risk
14080,33,1,45.6,45.6,544.07,0.0057116288686416,Medium Risk
13899,16,2,388.52,194.26,543.26,0.0116241543150468,Medium Risk
17250,4,2,381.97,190.98,538.93,0.0065274265164687,Medium Risk
12990,31,3,409.5,136.5,535.89,0.0032701401188449,Medium Risk
16898,26,3,501.03,167.01,534.72,0.0,Low Risk
15081,22,5,504.8,100.96,534.06,0.0,Low Risk
13972,71,2,190.25,95.12,529.76,0.0005557918239328,Medium Risk
13573,50,2,290.25,145.12,521.51,0.0055854270101567,Medium Risk
15423,38,1,43.5,43.5,519.02,0.0057116288686416,Medium Risk
17817,4,3,387.68,129.23,517.86,0.0045821027780146,Medium Risk
14300,19,1,43.2,43.2,515.44,0.0057116288686416,Medium Risk
13760,54,2,286.79,143.4,515.33,0.0055854270101567,Medium Risk
14871,3,4,501.28,125.32,512.51,0.0,Low Risk
15652,91,1,337.74,337.74,506.61,0.875,High Risk
17830,2,3,398.7,132.9,505.79,0.0025005979430758,Medium Risk
14379,44,2,348.1,174.05,504.39,0.0035856707483202,Medium Risk
17711,11,2,385.1,192.55,503.8,0.0,Low Risk
17913,59,2,408.65,204.32,502.39,0.0030005739978953,Medium Risk
15992,4,1,41.99,41.99,501.0,0.0057116288686416,Medium Risk
13544,40,2,276.06,138.03,498.59,0.0103681351528832,Medium Risk
14960,8,2,221.27,110.64,498.29,0.0005557918239328,Medium Risk
17964,32,2,463.21,231.6,497.26,0.0,Low Risk
15581,121,13,3675.77,282.75,495.9,0.9094434029441724,High Risk
15967,23,2,397.68,198.84,492.04,0.0,Low Risk
16386,29,2,302.57,151.28,489.5,0.0026831597363389,Medium Risk
18073,114,12,3859.82,321.65,485.27,0.9717548803646472,High Risk
15579,69,2,327.6,163.8,482.89,0.0105872014826048,Medium Risk
16885,15,3,450.41,150.14,482.12,0.0,Low Risk
13579,15,2,467.04,233.52,481.55,0.0,Low Risk
14459,155,1,1837.92,1837.92,472.52,0.9785752044475045,High Risk
13904,37,2,332.64,166.32,469.34,0.0065274265164687,Medium Risk
12970,7,4,405.47,101.37,468.67,0.0025005979430758,Medium Risk
14555,57,2,312.54,156.27,464.72,0.0060151130822214,Medium Risk
15012,54,2,405.04,202.52,463.45,0.0,Low Risk
16777,80,2,222.62,111.31,461.43,0.0005557918239328,Medium Risk
14984,19,2,202.37,101.18,458.51,0.0005557918239328,Medium Risk
18019,52,1,38.45,38.45,458.07,0.0072110467204512,Medium Risk
17406,333,3,2184.42,728.14,457.53,0.9810631129104754,High Risk
15048,65,4,381.0,95.25,457.16,0.0039296575384831,Medium Risk
17166,39,2,206.34,103.17,456.2,0.0005557918239328,Medium Risk
17898,85,2,152.06,76.03,452.5,0.0135117486073981,Medium Risk
15781,25,3,345.46000000000004,115.15,450.32,0.0,Low Risk
18270,38,2,283.15000000000003,141.58,449.01,0.0094664419318782,Medium Risk
16500,5,6,400.86,66.81,447.69,0.0025005979430758,Medium Risk
12980,158,9,7374.900000000001,819.43,446.37,0.9668349894394428,High Risk
16778,74,2,245.94,122.97,445.92,0.0114796597116755,Medium Risk
17371,17,3,418.4,139.47,444.13,0.0025005979430758,Medium Risk
16553,163,12,5719.82,476.65,438.24,0.9586472754697856,High Risk
16593,51,3,330.03,110.01,434.54,0.0007695421757691,Medium Risk
13404,1,2,252.49,126.24,432.82,0.009006069294771,Medium Risk
17080,22,2,287.62,143.81,423.5,0.0035856707483202,Medium Risk
17999,37,2,380.39,190.2,422.02,0.0,Low Risk
17831,33,1,35.400000000000006,35.4,421.21,0.0084614952313949,Medium Risk
16856,15,1,35.400000000000006,35.4,421.21,0.0084614952313949,Medium Risk
17025,61,3,357.77,119.26,418.56,0.0,Low Risk
15744,78,1,34.8,34.8,414.07,0.0084614952313949,Medium Risk
16080,82,2,217.16,108.58,412.19,0.0015561745624267,Medium Risk
16668,15,6,306.72,51.12,411.94,0.0101849535655663,Medium Risk
17255,41,2,291.48,145.74,410.89,0.0035856707483202,Medium Risk
14473,74,2,234.34,117.17,408.22,0.0073076585805923,Medium Risk
13068,10,2,344.0,172.0,406.34,0.0,Low Risk
17786,85,2,266.85,133.43,405.19,0.039073065022452,Medium Risk
18087,98,2,4055.72,2027.86,403.45,0.947672584160598,High Risk
13255,9,2,399.51,199.76,400.62,0.0,Low Risk
15124,23,2,184.19,92.1,397.61,0.0005557918239328,Medium Risk
13592,36,4,247.96,61.99,392.38,0.011518977990705,Medium Risk
13787,76,2,309.04,154.52,389.84,0.0046677722118962,Medium Risk
14448,9,2,375.35,187.68,387.02,0.0,Low Risk
17917,45,3,335.03,111.68,385.77,0.0,Low Risk
17928,45,2,212.54,106.27,385.12,0.0071416015725835,Medium Risk
16152,269,1,1829.04,1829.04,380.46,0.9826657576834126,High Risk
14551,18,2,186.23,93.12,365.41,0.0055557918239328,Medium Risk
14594,7,2,363.33,181.66,363.32,0.0,Low Risk
13606,29,3,276.75,92.25,357.31,0.0025005979430758,Medium Risk
15657,23,1,30.0,30.0,356.95,0.0084614952313949,Medium Risk
14784,26,2,289.99,145.0,356.4,0.0,Low Risk
13173,4,2,353.65000000000003,176.82,355.59,0.0,Low Risk
13569,17,2,338.62,169.31,353.13,0.0,Low Risk
15260,100,7,1810.77,258.68,350.76,0.8556472712038894,High Risk
17436,2,2,216.3,108.15,348.4,0.0070935871820005,Medium Risk
13502,17,3,292.0,97.33,347.15,0.0,Low Risk
14995,39,2,231.98,115.99,346.27,0.0144152467989613,Medium Risk
15032,256,3,4959.1,1653.03,345.17,0.9790234299783276,High Risk
14520,2,2,270.6,135.3,341.76,0.0,Low Risk
14987,16,2,326.4,163.2,341.36,0.0,Low Risk
14761,59,2,255.9,127.95,337.14,0.0037701161736645,Medium Risk
15545,54,2,288.97,144.48,333.77,0.0,Low Risk
17771,57,2,245.81,122.9,332.75,0.013446442089492,Medium Risk
15101,9,2,317.53000000000003,158.77,331.15,0.0,Low Risk
14287,8,3,176.63,58.88,330.06,0.027336440918556,Medium Risk
15665,168,2,2222.21,1111.1,320.56,0.9707541424094832,High Risk
16456,99,5,2158.18,431.64,319.75,0.8891859350065623,High Risk
13792,66,2,195.55,97.78,318.85,0.0128036295810997,Medium Risk
16852,10,2,144.91,72.46,318.64,0.0060674507392534,Medium Risk
15393,16,2,231.86,115.93,316.26,0.0134148640604674,Medium Risk
17024,45,3,95.85,31.95,307.67,0.0150286022875432,Medium Risk
15491,95,6,3100.09,516.68,304.6,0.962312495393212,High Risk
14565,96,4,3099.12,774.78,303.77,0.9288363705015052,High Risk
17376,71,2,203.2,101.6,302.94,0.0197146071343937,Medium Risk
17760,22,2,287.59,143.79,299.05,0.0,Low Risk
12840,144,4,2726.77,681.69,292.2,0.975925453697119,High Risk
17430,33,2,265.76,132.88,292.18,0.0,Low Risk
18273,2,3,204.0,68.0,288.05,0.0135188183614847,Medium Risk
13565,19,2,240.22,120.11,277.49,0.0030774891456324,Medium Risk
13869,123,4,3083.65,770.91,276.68,0.9427230909593918,High Risk
17181,57,2,239.92,119.96,276.27,0.0030774891456324,Medium Risk
13962,22,2,169.54999999999998,84.78,274.22,0.0119276671825007,Medium Risk
17572,71,4,226.75000000000003,56.69,273.38,0.0025005979430758,Medium Risk
13819,302,3,1140.35,380.12,271.65,0.9801491728223912,High Risk
13283,60,2,93.66,46.83,270.93,0.0093375908580984,Medium Risk
14154,239,2,1345.62,672.81,265.26,0.983572490410762,High Risk
14584,169,4,1033.06,258.26,263.2,0.9787684327499186,High Risk
15508,189,6,1000.27,166.71,261.85,0.9670079440604656,High Risk
16596,16,2,250.15,125.08,260.08,0.0030774891456324,Medium Risk
15379,169,7,3703.29,529.04,257.6,0.9639815170842192,High Risk
16620,4,2,178.96,89.48,249.4,0.0187623212358139,Medium Risk
17986,56,1,20.8,20.8,247.23,0.0095014376530357,Medium Risk
16953,30,1,20.8,20.8,247.23,0.0095014376530357,Medium Risk
14798,53,3,173.74,57.91,242.62,0.0166859659958169,Medium Risk
13082,126,9,3613.63,401.51,240.3,0.9613766514606178,High Risk
17988,12,7,201.12,28.73,233.77,0.0,Low Risk
16519,25,2,215.08,107.54,230.68,0.0009094467640918,Medium Risk
16462,74,3,136.0,45.33,230.63,0.0242718287274539,Medium Risk
16411,19,2,211.7,105.85,221.2,0.0009094467640918,Medium Risk
16902,116,1,1706.88,1706.88,218.02,0.989355868346828,High Risk
17230,264,8,3638.41,454.8,203.61,0.9854347905741636,High Risk
17722,96,4,2424.04,606.01,202.17,0.9383066260018416,High Risk
14411,311,1,1063.0,1063.0,199.37,0.9843705090917462,High Risk
17723,127,6,3276.4000000000005,546.07,198.45,0.9855631489154814,High Risk
15069,179,1,1109.53,1109.53,194.37,0.9854018197017314,High Risk
14364,109,8,3717.35,464.67,193.75,0.9854347905741636,High Risk
13802,139,3,4599.42,1533.14,193.68,0.980156933856334,High Risk
17050,96,6,3185.64,530.94,190.12,0.9668081744337376,High Risk
17553,130,1,1487.6,1487.6,188.29,0.9894519983095909,High Risk
15004,147,1,1220.77,1220.77,187.3,0.9872140142049604,High Risk
14628,91,2,671.96,335.98,186.79,0.885,High Risk
14414,92,7,1496.98,213.85,184.17,0.910003730693938,High Risk
14009,198,2,695.61,347.8,184.05,0.9779504566901344,High Risk
18121,149,2,653.3000000000001,326.65,182.19,0.976760414326904,High Risk
13850,129,1,1595.48,1595.48,179.87,0.9906054199431452,High Risk
16414,22,2,126.25,63.12,175.24,0.0187623212358139,Medium Risk
12967,358,2,1660.9,830.45,174.09,0.991265120719359,High Risk
16919,156,11,2592.25,235.66,169.53,0.9620161739340438,High Risk
12916,139,4,2944.95,736.24,165.3,0.9721655053713348,High Risk
16725,302,7,758.27,108.32,162.07,0.9595921871949948,High Risk
15235,218,12,2247.51,187.29,158.6,0.9700333150766188,High Risk
16878,84,1,13.3,13.3,158.04,0.0097791194736648,Medium Risk
13748,96,5,948.25,189.65,156.69,0.8741435922903902,High Risk
15700,172,2,696.68,348.34,154.93,0.9814680626075696,High Risk
14472,104,8,1852.67,231.58,154.19,0.94276693179771,High Risk
13631,100,11,3070.42,279.13,154.13,0.9770333310759354,High Risk
14461,148,3,2103.06,701.02,149.44,0.9780005739978954,High Risk
15863,26,2,68.84,34.42,149.17,0.0085680486823293,Medium Risk
13851,96,3,2651.46,883.82,148.33,0.9705729107690668,High Risk
13235,212,1,1031.07,1031.07,145.27,0.9882592208515588,High Risk
15333,208,1,1028.56,1028.56,144.91,0.9882592208515588,High Risk
16692,256,2,1276.0,638.0,143.58,0.9901348699662776,High Risk
16174,126,3,1009.55,336.52,140.82,0.9883761732544508,High Risk
16550,109,5,2298.97,459.79,140.51,0.9566289480686336,High Risk
16766,273,2,1145.6,572.8,135.52,0.9901418311487992,High Risk
17504,206,9,2997.03,333.0,135.42,0.985639473607236,High Risk
14920,213,2,977.77,488.88,134.12,0.9885690097485642,High Risk
13666,60,3,84.65,28.22,133.66,0.0181384671538961,Medium Risk
15464,338,1,1044.65,1044.65,133.25,0.9893705090917462,High Risk
14828,197,3,2139.76,713.25,132.02,0.9763344387938138,High Risk
16270,353,1,1141.24,1141.24,131.45,0.9904018197017314,High Risk
16499,360,2,365.45,182.72,130.54,0.9702319462597384,High Risk
18260,173,6,2628.35,438.06,129.17,0.9750901551560858,High Risk
13848,92,3,1255.0,418.33,127.66,0.9239192652705852,High Risk
15704,140,4,2293.62,573.4,126.65,0.9886533194128956,High Risk
17460,94,6,622.4300000000001,103.74,124.75,0.847346408225784,High Risk
14410,92,9,1100.27,122.25,122.74,0.9348997441392268,High Risk
15245,134,3,2515.84,838.61,119.14,0.9835228977213464,High Risk
17353,129,2,1740.0,870.0,116.13,0.9944380288971416,High Risk
13328,316,1,1308.48,1308.48,115.13,0.9926677294549568,High Risk
18222,93,1,443.0,443.0,114.72,0.9784201166899168,High Risk
13889,93,1,416.9,416.9,114.12,0.9771886318579174,High Risk
15171,331,1,1289.5,1289.5,113.46,0.9926677294549568,High Risk
18133,212,1,931.5,931.5,111.72,0.9900054248700524,High Risk
14105,239,1,1266.23,1266.23,111.41,0.9926677294549568,High Risk
13151,296,1,1257.87,1257.87,110.68,0.9926677294549568,High Risk
13934,264,1,922.1,922.1,110.59,0.9900054248700524,High Risk
13075,130,1,919.61,919.61,110.29,0.9900054248700524,High Risk
16216,267,1,914.93,914.93,109.73,0.9900054248700524,High Risk
16718,369,1,606.0500000000001,606.05,108.71,0.9850519748179084,High Risk
13564,144,3,1724.67,574.89,108.68,0.9614997909822444,High Risk
16022,260,1,602.63,602.63,108.1,0.9850519748179084,High Risk
13572,206,1,1384.25,1384.25,107.26,0.9935425515454992,High Risk
15076,173,1,880.85,880.85,105.64,0.9900054248700524,High Risk
17649,138,1,868.49,868.49,104.16,0.9900054248700524,High Risk
13339,201,1,860.12,860.12,103.16,0.9900054248700524,High Risk
16083,101,2,1317.62,658.81,102.15,0.944990451781776,High Risk
15653,93,2,877.44,438.72,101.6,0.9903508216540428,High Risk
16820,96,1,497.61,497.61,101.07,0.9830744349800494,High Risk
17337,151,4,1981.06,495.26,100.37,0.9780691838332016,High Risk
15832,254,1,836.79,836.79,100.36,0.9900054248700524,High Risk
16494,297,1,826.53,826.53,99.13,0.9900054248700524,High Risk
18093,93,4,2106.52,526.63,98.69,0.973174720108403,High Risk
13893,298,1,821.1,821.1,98.48,0.9900054248700524,High Risk
14407,107,6,2157.73,359.62,97.87,0.9789991784846224,High Risk
16276,177,1,810.6,810.6,97.22,0.9900054248700524,High Risk
13925,93,4,678.25,169.56,96.18,0.9836817657218424,High Risk
13388,131,2,677.1,338.55,95.73,0.9882181880945214,High Risk
14344,127,8,889.9300000000001,111.24,90.96,0.9325091707067612,High Risk
14573,180,9,1639.82,182.2,90.78,0.9708797986804109,High Risk
14210,106,6,1905.84,317.64,90.28,0.9656088002548018,High Risk
14078,102,6,1049.37,174.9,90.12,0.936240113197497,High Risk
15147,240,1,623.5,623.5,87.22,0.9883420534914714,High Risk
17499,290,1,622.88,622.88,87.14,0.9883420534914714,High Risk
15265,151,2,1506.12,753.06,86.72,0.9867485167573624,High Risk
13341,261,1,775.85,775.85,86.63,0.9906955905503942,High Risk
16222,318,1,773.55,773.55,86.37,0.9906955905503942,High Risk
14885,132,1,765.3199999999999,765.32,85.45,0.9906955905503942,High Risk
13370,372,1,754.87,754.87,84.28,0.9906955905503942,High Risk
16256,267,1,752.4300000000001,752.43,84.01,0.9906955905503942,High Risk
17400,126,5,2097.84,419.57,83.87,0.9752454909976684,High Risk
13261,269,2,944.1,472.05,83.17,0.9926591083776224,High Risk
13753,288,1,741.26,741.26,82.76,0.9906955905503942,High Risk
16454,45,2,6.9,3.45,82.05,0.0090407453045334,Medium Risk
15734,115,2,1339.45,669.72,81.27,0.9858699492947112,High Risk
16763,199,1,611.8499999999999,611.85,80.39,0.9890515920794144,High Risk
13659,206,2,1563.0,781.5,80.24,0.9838256106164024,High Risk
15795,150,1,610.01,610.01,80.14,0.9890515920794144,High Risk
13357,257,1,609.4,609.4,80.06,0.9890515920794144,High Risk
